Accident_ID,Latitude,Longitude,Severity,Vehicles_Involved,Casualties,Date
1,12.874540118847362,77.81362531692342,Low,3,2,2023-01-01
2,13.450714306409916,77.36731197199603,Medium,1,2,2023-01-02
3,13.231993941811405,77.42930297127569,Low,2,1,2023-01-03
4,13.098658484197037,78.01884335082165,Low,3,2,2023-01-04
5,12.656018640442436,77.78514324772766,Medium,1,2,2023-01-05
6,12.655994520336202,77.30735764129331,Low,3,0,2023-01-06
7,12.558083612168199,77.38117723429282,Medium,1,1,2023-01-07
8,13.366176145774935,77.83080141528644,Low,1,1,2023-01-08
9,13.10111501174321,77.30404926707698,High,1,1,2023-01-09
10,13.208072577796045,77.42864644113399,High,2,2,2023-01-10
11,12.520584494295802,77.73898703149327,Low,2,2,2023-01-11
12,13.469909852161994,77.85351615815415,Low,3,2,2023-01-12
13,13.332442640800421,77.82156900760208,Low,1,0,2023-01-13
14,12.712339110678275,77.47941544756844,High,1,2,2023-01-14
15,12.6818249672071,77.86974337707802,Low,2,0,2023-01-15
16,12.683404509853434,77.48979926999743,High,1,1,2023-01-16
17,12.804242242959537,77.56031975852741,Medium,2,2,2023-01-17
18,13.024756431632238,77.89719312409441,High,1,0,2023-01-18
19,12.931945018642116,77.81970631923777,High,3,0,2023-01-19
20,12.791229140198041,77.97937872839533,Medium,1,2,2023-01-20
21,13.111852894722379,77.82609031384027,High,1,1,2023-01-21
22,12.639493860652042,77.75464688266837,Low,4,1,2023-01-22
23,12.792144648535219,77.37493981426248,Low,2,1,2023-01-23
24,12.866361843293692,77.59417264244755,High,1,0,2023-01-24
25,12.956069984217036,77.51216189414538,Low,1,0,2023-01-25
26,13.285175961393014,77.49519171470327,High,4,0,2023-01-26
27,12.69967378215836,78.07840844380195,Low,4,0,2023-01-27
28,13.014234438413611,77.61447817973341,Low,2,1,2023-01-28
29,13.092414568862042,78.01363724414169,High,4,2,2023-01-29
30,12.546450412719997,77.80491090079781,Low,3,0,2023-01-30
31,13.107544851901439,77.93584904283331,High,4,0,2023-01-31
32,12.670524123687292,77.70210967448415,Low,3,1,2023-02-01
33,12.565051592985279,77.76152310770108,Low,2,2,2023-02-02
34,13.448885537253334,77.69401415505509,Medium,2,2,2023-02-03
35,13.46563203307456,77.45619439023844,Medium,2,1,2023-02-04
36,13.308397348116461,77.8779616922092,High,2,1,2023-02-05
37,12.80461376917337,77.52461788995268,Medium,2,2,2023-02-06
38,12.597672114006384,77.31945277314516,High,3,0,2023-02-07
39,13.184233026512157,77.81637783672574,Medium,3,2,2023-02-08
40,12.940152493739602,77.44168854352563,Low,2,1,2023-02-09
41,12.622038234844778,78.05236686748232,High,4,0,2023-02-10
42,12.99517691011127,78.06314286160206,High,1,0,2023-02-11
43,12.534388521115218,78.03189151217636,Low,2,1,2023-02-12
44,13.409320402078782,77.59612696020436,High,4,1,2023-02-13
45,12.758779981600018,77.3123652932231,High,1,1,2023-02-14
46,13.162522284353981,78.04265485007018,Medium,2,2,2023-02-15
47,12.811711076089411,77.64254731865385,High,2,2,2023-02-16
48,13.02006802117781,78.07332385523493,Low,3,0,2023-02-17
49,13.04671027934328,78.0708959816714,Medium,1,1,2023-02-18
50,12.684854455525526,77.98240756437389,Medium,1,0,2023-02-19
51,13.469584627764558,77.53555911365567,Low,4,0,2023-02-20
52,13.275132823361115,77.60807818288154,Low,3,0,2023-02-21
53,13.439498941564189,77.98090933721348,Medium,3,0,2023-02-22
54,13.394827350427649,77.55353760412501,High,3,1,2023-02-23
55,13.097899978811085,77.43559419734888,Medium,3,0,2023-02-24
56,13.421874235023116,77.74544100996667,Low,1,1,2023-02-25
57,12.588492502051919,78.04892381932862,Medium,1,1,2023-02-26
58,12.695982862419145,77.85682383733997,Low,2,2,2023-02-27
59,12.545227288910539,77.7560489360715,Medium,2,1,2023-02-28
60,12.825330330763265,77.37774119501661,High,3,2,2023-03-01
61,12.888677289689483,77.79200578135934,Medium,3,1,2023-03-02
62,12.771349031773896,78.0920430800834,Medium,3,1,2023-03-03
63,13.32873750915193,77.41206721218921,Low,2,1,2023-03-04
64,12.856753326693589,77.71466372189099,Low,4,2,2023-03-05
65,12.78093450968738,78.00189845754235,Low,4,2,2023-03-06
66,13.042696083158248,77.89261489420336,Medium,2,0,2023-03-07
67,12.640924224974762,77.85761259279622,High,2,2,2023-03-08
68,13.30219698075404,77.86198726718968,Low,2,2,2023-03-09
69,12.574550643679771,77.5875929209758,Low,2,2,2023-03-10
70,13.486886936600516,77.53487347541159,Medium,2,2,2023-03-11
71,13.272244769296657,77.94748892438281,Low,2,0,2023-03-12
72,12.698715681534173,77.94809071574333,High,3,2,2023-03-13
73,12.505522117123602,77.99365785486408,High,3,1,2023-03-14
74,13.315461428454833,78.03059244204518,Low,3,1,2023-03-15
75,13.206857343847616,77.70907391908875,Low,3,2,2023-03-16
76,13.229007168040987,77.70121303574976,Medium,2,2,2023-03-17
77,13.271270346685945,77.93863614317341,High,4,1,2023-03-18
78,12.57404465173409,77.8199711446222,High,1,1,2023-03-19
79,12.858465728544273,77.86157350180616,Low,2,0,2023-03-20
80,12.61586905952513,77.93663413554887,Medium,1,1,2023-03-21
81,13.363103425875593,78.01200427345405,High,4,1,2023-03-22
82,13.123298126827558,77.57039612548122,High,3,2,2023-03-23
83,12.83089802485265,77.60046636211194,Medium,4,1,2023-03-24
84,12.563558350286023,77.37518555187269,Medium,2,0,2023-03-25
85,12.810982321715663,77.76262411279693,High,3,1,2023-03-26
86,12.825183322026747,77.32875381903739,High,2,2,2023-03-27
87,13.229606178338065,77.67247841450596,Medium,3,2,2023-03-28
88,13.137557471355214,77.73411570776605,High,1,1,2023-03-29
89,13.387212742576327,77.52923300170262,Low,1,2,2023-03-30
90,12.97221492516195,77.77266660845521,Low,1,0,2023-03-31
91,12.619594245938302,77.32440019995124,Medium,4,0,2023-04-01
92,13.213244787222996,77.32987855099937,Medium,2,1,2023-04-02
93,13.260785048616897,77.95808044852772,Medium,4,1,2023-04-03
94,13.061277197569495,77.588152513129,Low,1,1,2023-04-04
95,13.27096717995456,77.40164841012151,High,2,2,2023-04-05
96,12.993795596364391,77.71779460804385,Low,1,0,2023-04-06
97,13.022732829381994,77.91599484247888,High,4,0,2023-04-07
98,12.92754101835855,77.47265682199748,Low,4,2,2023-04-08
99,12.525419126744096,77.79831238065519,High,4,0,2023-04-09
100,12.607891426993305,77.36827797199501,Low,1,1,2023-04-10
101,12.531429185686735,77.34134537693488,Medium,2,1,2023-04-11
102,13.13641041126378,77.72508370525452,Low,2,1,2023-04-12
103,12.814355981076327,77.73250809728808,High,1,0,2023-04-13
104,13.008570691164703,77.80994392119857,Low,2,1,2023-04-14
105,13.407566473926092,77.88087306697813,Low,1,2,2023-04-15
106,12.749292229148875,78.08068166357002,Low,2,2,2023-04-16
107,12.91038292303563,77.71304027864095,Medium,3,0,2023-04-17
108,13.255551138543048,77.55836517835299,Low,3,2,2023-04-18
109,12.728798165491622,77.93614895581496,Medium,4,2,2023-04-19
110,12.576979909828793,77.51666580100965,Medium,3,0,2023-04-20
111,12.789751452913768,77.6511771365645,Low,3,1,2023-04-21
112,12.661221287254005,77.3627651050738,Low,3,1,2023-04-22
113,13.429697652342574,77.32028059473237,Low,1,1,2023-04-23
114,13.308120379564418,78.07011873174234,High,3,0,2023-04-24
115,13.133403756510424,77.96878409640976,Low,3,2,2023-04-25
116,13.371460590187718,77.85677936487495,Medium,4,1,2023-04-26
117,13.303672076899115,77.62716235553141,Low,3,1,2023-04-27
118,12.686570058886035,77.43863545605667,High,3,0,2023-04-28
119,13.392558998489978,77.42514963413687,Low,2,1,2023-04-29
120,13.039342241915651,77.50019431853167,High,4,0,2023-04-30
121,13.307440155164063,77.73938133176489,High,4,2,2023-05-01
122,13.396091299923492,77.87167673816005,Low,4,0,2023-05-02
123,12.818003474971864,77.82815790137418,Medium,4,0,2023-05-03
124,12.610051924527676,77.52394711755674,High,4,0,2023-05-04
125,12.727935162541941,78.06389222453055,Low,4,0,2023-05-05
126,12.927107788626257,77.89031753335661,Low,1,2,2023-05-06
127,13.318014765922493,77.74348324200912,Medium,3,2,2023-05-07
128,13.360730583256343,77.78937659698748,High,4,1,2023-05-08
129,12.506952130531191,77.63568004994222,High,3,2,2023-05-09
130,13.010747302577565,77.49818479160092,Low,3,2,2023-05-10
131,12.917411003148779,77.58477814292101,Low,1,1,2023-05-11
132,12.72210781047073,77.9062768883715,Medium,4,2,2023-05-12
133,12.619865367333682,77.3115147909038,Medium,2,0,2023-05-13
134,12.837615171403629,77.39285811240553,High,1,0,2023-05-14
135,13.44290970391252,77.3368021136174,High,2,1,2023-05-15
136,12.823202932020756,77.33258304185517,Low,3,1,2023-05-16
137,13.018790621743365,77.9843684672088,High,3,1,2023-05-17
138,13.203018958895179,77.86292628750401,Medium,1,0,2023-05-18
139,12.863629602379294,77.67933906326985,Medium,1,2,2023-05-19
140,13.47178208272096,77.37826732852079,Low,2,0,2023-05-20
141,13.46244729494211,77.69329270009347,Medium,4,1,2023-05-21
142,12.751782295825365,77.67877741662444,Medium,2,2,2023-05-22
143,12.997248505892385,77.43856149592801,Medium,1,2,2023-05-23
144,12.80087830981677,77.64708131939038,Medium,2,0,2023-05-24
145,12.784840494377468,77.61880378751789,Low,1,1,2023-05-25
146,12.536886947354533,77.79268007844176,Low,2,0,2023-05-26
147,13.109564333979897,77.80807492069411,High,1,2,2023-05-27
148,13.002679023228861,77.33624320781763,Medium,1,0,2023-05-28
149,12.55147875124999,77.59969009170118,High,1,0,2023-05-29
150,12.778646464236612,77.80068793257138,Low,4,1,2023-05-30
151,13.408265885966653,77.70250900686406,Low,2,1,2023-05-31
152,12.739561890666973,77.98519187295065,Low,2,2,2023-06-01
153,12.644894872091223,77.82695490529515,Low,2,0,2023-06-02
154,12.989452760277564,77.43034754166514,Low,1,0,2023-06-03
155,13.485650454110601,77.35645499792034,Low,2,0,2023-06-04
156,12.7420552715115,77.81393542256505,Low,2,2,2023-06-05
157,13.172135547405878,77.32120904843329,Medium,1,2,2023-06-06
158,13.261619615328717,77.76862046501877,High,3,1,2023-06-07
159,12.737637543992399,78.05218419313996,Low,1,1,2023-06-08
160,13.22821634861186,77.7603793423007,Medium,2,1,2023-06-09
161,12.867783132719254,77.6105359409652,Medium,1,0,2023-06-10
162,13.13230583059358,77.81463057475388,High,3,0,2023-06-11
163,13.133529710760895,77.66660231239321,Low,1,1,2023-06-12
164,13.035774684074758,77.73649343145274,High,2,0,2023-06-13
165,12.590289770054408,78.05317184702122,Low,3,1,2023-06-14
166,13.335302495589238,77.60888211024061,Medium,4,2,2023-06-15
167,12.820780064971736,78.06895245105913,Medium,2,1,2023-06-16
168,12.686518510399853,78.02428051356485,Medium,3,2,2023-06-17
169,12.540775141554764,77.45663290783143,Medium,3,0,2023-06-18
170,13.090892943188242,77.35548904070014,High,4,1,2023-06-19
171,13.177564361842283,77.38062240110195,Low,1,0,2023-06-20
172,12.516587828927856,77.31457746052124,Low,1,2,2023-06-21
173,13.01209305829928,77.37555436860474,High,2,2,2023-06-22
174,12.726495775197938,77.84640541873308,Low,4,2,2023-06-23
175,13.14517279040945,77.35695091876818,Medium,1,0,2023-06-24
176,12.67436642900499,77.55518050423501,Low,4,0,2023-06-25
177,13.190937738102466,77.97590024877556,Medium,1,0,2023-06-26
178,12.886735346300537,77.31861754858866,High,3,0,2023-06-27
179,13.436729988736735,77.95157478607115,Low,1,2,2023-06-28
180,12.637520944145994,77.52548381981872,High,4,2,2023-06-29
181,12.841066351050259,77.39453186209732,Low,3,1,2023-06-30
182,12.61347352124059,77.85738973229131,Medium,3,1,2023-07-01
183,13.424693618278562,77.8031542774239,High,3,0,2023-07-02
184,13.37733935338098,78.00197761082164,Low,4,2,2023-07-03
185,12.757941627715155,77.8880568350431,Medium,2,2,2023-07-04
186,13.159984046034179,77.94278474430787,High,2,2,2023-07-05
187,13.317222200201217,77.52562765805705,High,2,1,2023-07-06
188,13.055200811599462,77.44195163502377,Low,4,1,2023-07-07
189,13.029650578356007,77.90049180131268,Low,3,2,2023-07-08
190,12.741852290900452,77.9454677914138,Low,2,2,2023-07-09
191,12.593102767805899,78.09240411360054,Medium,4,2,2023-07-10
192,13.397215757953326,77.63009414152914,Low,2,1,2023-07-11
193,13.40041805716333,77.59761446863422,High,1,2,2023-07-12
194,13.133101457273268,77.9211303685936,High,2,2,2023-07-13
195,12.8390297910487,77.5726428322024,Low,2,0,2023-07-14
196,12.849209574612662,78.04460586048285,Low,3,0,2023-07-15
197,13.225955678870239,77.9867302014744,High,4,1,2023-07-16
198,13.397110259952576,77.64319522190002,Medium,3,2,2023-07-17
199,13.387086424265117,77.90069685423319,Low,3,2,2023-07-18
200,13.279875545857625,77.90363429926774,Low,3,0,2023-07-19
